Date,Open,High,Low,Close,Volume
2009-09-14,21.763,21.763,20.839,21.09,352813
2009-09-15,21.36,21.36,20.633,20.633,208489
2009-09-16,21.001,21.18,20.633,21.18,395879
2009-09-17,21.629,21.719,21.458,21.719,401227
2009-09-18,21.494,21.979,21.413,21.97,326141
2009-09-21,21.988,21.988,21.548,21.584,58839
2009-09-22,21.88,22.437,21.584,22.401,339601
2009-09-23,22.347,22.885,22.266,22.347,244393
2009-09-24,21.817,22.347,21.584,21.593,199139
2009-09-25,21.629,22.158,21.602,21.997,165742
2009-09-28,21.961,22.481,21.593,22.455,160405
2009-09-29,22.481,22.499,22.006,22.302,194974
2009-09-30,22.437,22.437,21.638,21.979,105747
2009-10-01,21.808,22.526,21.737,22.526,167142
2009-10-02,21.719,21.97,21.27,21.27,200112
2009-10-05,21.521,21.701,21.36,21.36,50877
2009-10-06,21.539,22.122,21.539,22.122,96804
2009-10-07,22.167,22.293,21.692,21.871,82849
2009-10-08,21.988,22.122,21.719,21.916,65725
2009-10-09,21.898,22.167,21.71,21.97,63092
2009-10-12,21.97,22.167,21.719,21.808,133902
2009-10-13,21.737,21.988,21.18,21.808,166787
2009-10-14,21.808,22.212,21.683,22.122,346807
2009-10-15,22.347,22.526,21.988,22.526,890187
2009-10-16,22.616,23.199,22.571,23.199,517482
2009-10-19,23.244,24.411,23.244,24.142,554870
2009-10-20,24.411,24.86,24.411,24.86,573623
2009-10-21,24.941,25.129,24.42,24.824,375986
2009-10-22,24.689,24.949,24.689,24.949,121170
2009-10-23,25.308,26.009,25.308,25.982,143892
2009-10-26,25.623,25.847,24.958,25.237,321430
2009-10-27,24.86,24.86,24.519,24.591,274624
2009-10-28,24.42,24.635,23.971,24.205,567017
2009-10-29,23.693,24.842,23.648,24.519,138977
2009-10-30,24.851,24.932,23.837,23.873,185884
2009-11-02,23.873,24.24,23.343,24.24,188952
2009-11-03,24.232,24.232,23.603,23.962,286575
2009-11-04,24.052,24.77,23.962,24.608,248402
2009-11-05,24.905,25.353,24.815,25.057,740125
2009-11-06,25.129,25.129,24.689,25.12,205151
2009-11-09,25.129,25.955,25.039,25.748,320152
2009-11-10,25.937,26.17,25.578,25.578,171413
2009-11-12,25.667,25.847,24.599,25.326,305589
2009-11-13,25.326,25.802,25.057,25.129,176306
2009-11-16,25.802,25.946,25.398,25.407,370826
2009-11-17,25.578,26.071,25.398,25.524,143795
2009-11-18,25.937,26.107,25.398,25.667,414843
2009-11-19,25.667,26.206,25.578,25.757,323791
2009-11-20,25.892,25.919,25.147,25.748,121342
2009-11-23,25.964,26.61,25.847,26.61,224156
2009-11-24,26.565,27.148,26.394,26.933,234236
2009-11-25,27.175,27.552,26.969,27.373,278895
2009-11-26,27.391,27.516,26.61,27.373,186297
2009-11-27,26.251,28.046,26.116,28.001,343710
2009-11-30,28.18,29.132,28.1,28.665,234934
2009-12-01,28.809,29.248,28.333,29.168,317946
2009-12-02,29.338,29.392,28.827,28.898,261985
2009-12-03,29.347,29.437,28.898,29.168,277313
2009-12-04,29.257,29.392,28.288,29.168,245166
2009-12-07,29.078,29.347,28.853,29.033,95840
2009-12-08,28.692,28.988,27.821,28.091,341189
2009-12-09,27.821,28.351,27.193,27.48,365880
2009-12-10,27.462,28.135,27.373,27.821,366026
2009-12-11,27.839,28.333,27.516,28.091,355230
2009-12-14,28.27,28.629,27.857,28.432,122307
2009-12-15,28.629,28.629,28.091,28.27,117351
2009-12-16,28.27,28.62,28.073,28.073,97955
2009-12-17,28.109,28.261,27.821,27.866,608992
2009-12-18,28.073,28.405,27.929,28.144,318490
2009-12-21,28.091,28.486,28.001,28.297,68096
2009-12-22,28.351,28.611,28.27,28.45,108343
2009-12-23,28.629,28.629,28.216,28.539,106530
2009-12-28,28.629,28.979,28.566,28.979,356544
2009-12-29,28.988,29.437,28.719,29.392,228971
2009-12-30,28.773,29.078,28.602,28.674,315420
2009-12-31,28.889,28.889,28.539,28.539,190697
2010-01-04,28.548,29.598,28.548,29.571,316269
2010-01-05,29.571,30.065,29.571,29.886,330049
2010-01-06,30.065,30.065,29.661,30.065,209715
2010-01-07,29.886,29.93,29.482,29.527,124193
2010-01-08,29.877,29.877,29.168,29.168,158009
2010-01-11,29.796,29.975,29.437,29.616,133505
2010-01-12,29.787,29.787,28.539,28.62,237993
2010-01-13,28.521,28.719,28.1,28.494,279285
2010-01-14,28.719,28.916,28.53,28.62,109228
2010-01-15,28.853,29.419,28.575,28.575,241123
2010-01-18,28.656,28.988,28.584,28.737,136295
2010-01-19,28.737,28.88,28.18,28.88,233689
2010-01-20,28.584,29.078,28.584,28.782,104617
2010-01-21,28.719,28.719,27.911,27.911,498603
2010-01-22,27.184,27.184,26.026,26.385,2081413
2010-01-25,26.233,26.376,25.91,25.91,423081
2010-01-26,25.748,25.748,24.68,25.174,483184
2010-01-27,25.219,25.658,25.012,25.012,661786
2010-01-28,25.712,25.712,25.129,25.129,233102
2010-01-29,25.344,25.344,25.084,25.174,297203
2010-02-01,25.129,25.389,24.752,24.824,158491
2010-02-02,24.958,25.344,24.958,25.219,270064
2010-02-03,25.578,25.784,25.129,25.129,474680
2010-02-04,25.308,25.308,23.828,23.962,362601
2010-02-05,23.325,23.648,22.661,23.298,545126
2010-02-08,23.532,24.115,23.065,23.289,262055
2010-02-09,23.424,23.702,23.334,23.424,202708
2010-02-10,23.738,23.873,23.253,23.289,216238
2010-02-11,23.54,23.621,22.903,22.903,308806
2010-02-12,23.325,23.621,23.092,23.424,232256
2010-02-15,23.442,23.576,23.253,23.397,147200
2010-02-16,23.514,23.72,23.298,23.307,204997
2010-02-17,23.693,24.591,23.603,24.546,429311
2010-02-18,24.456,24.77,24.24,24.51,170575
2010-02-19,24.267,24.626,23.971,24.249,289277
2010-02-22,24.815,24.86,24.321,24.411,201788
2010-02-23,24.932,24.941,23.783,24.232,327852
2010-02-24,24.043,24.187,23.81,23.828,136963
2010-02-25,23.828,24.178,22.481,22.957,306450
2010-02-26,23.155,24.501,23.155,24.501,566726
2010-03-01,24.68,24.86,24.339,24.689,236845
2010-03-02,25.308,25.398,24.698,25.398,320148
2010-03-03,25.533,25.578,25.156,25.443,212039
2010-03-04,25.344,25.802,25.129,25.129,201839
2010-03-05,25.219,25.578,25.129,25.551,168818
2010-03-08,25.73,25.775,25.533,25.739,265553
2010-03-09,25.578,25.623,24.501,25.398,380947
2010-03-10,25.075,25.829,25.075,25.578,310284
2010-03-11,25.847,25.847,25.443,25.757,230217
2010-03-12,25.811,26.403,25.587,25.748,444179
2010-03-15,25.847,26.026,25.317,25.38,215520
2010-03-16,25.398,26.071,25.398,25.928,204504
2010-03-17,26.296,26.7,26.107,26.251,443422
2010-03-18,26.314,26.771,26.314,26.511,463426
2010-03-19,26.789,26.906,25.901,26.7,1286941
2010-03-22,26.7,26.861,26.296,26.475,129533
2010-03-23,26.906,26.933,26.475,26.484,147873
2010-03-24,26.655,26.852,24.501,25.856,420401
2010-03-25,26.197,26.906,26.071,26.906,247785
2010-03-26,26.906,27.059,26.475,27.059,360589
2010-03-29,27.068,27.462,26.7,26.789,230890
2010-03-30,26.879,27.068,26.655,26.924,79360
2010-03-31,26.897,26.969,26.475,26.475,212736
2010-04-01,26.915,27.193,26.744,27.184,259183
2010-04-06,27.373,28.611,27.238,28.18,433317
2010-04-07,28.315,28.584,28.028,28.315,338962
2010-04-08,28.091,28.261,27.929,28.261,167716
2010-04-09,28.36,29.132,28.36,28.988,298489
2010-04-12,28.988,29.975,28.988,29.841,487068
2010-04-13,29.751,29.841,29.347,29.616,1063246
2010-04-14,29.841,29.841,29.41,29.616,194721
2010-04-15,29.751,29.751,28.719,29.392,189123
2010-04-16,29.006,29.796,28.943,29.616,371666
2010-04-19,28.997,28.997,28.109,28.584,289141
2010-04-20,28.719,28.853,28.315,28.8,238550
2010-04-21,28.809,29.168,28.584,28.629,145323
2010-04-22,28.27,28.486,27.283,27.507,226125
2010-04-23,27.911,28.082,27.821,28.046,117006
2010-04-26,28.728,29.419,28.728,29.392,231262
2010-04-27,28.916,29.706,28.916,29.571,518089
2010-04-28,28.764,29.212,28.719,28.719,208499
2010-04-29,28.719,29.168,28.719,29.087,596473
2010-04-30,29.796,30.038,29.168,29.616,502205
2010-05-04,29.93,30.02,28.27,28.539,510685
2010-05-05,28.18,28.979,27.83,27.911,660519
2010-05-06,27.373,27.803,26.744,27.103,846391
2010-05-07,26.026,26.744,26.026,26.233,519297
2010-05-10,26.484,28.1,26.484,28.046,402414
2010-05-11,28.486,28.521,27.848,28.189,290989
2010-05-12,28.27,29.527,28.18,28.889,299164
2010-05-13,29.168,29.347,28.27,28.494,253941
2010-05-14,28.611,28.701,27.462,27.462,269317
2010-05-17,27.355,27.543,26.789,27.373,271701
2010-05-18,28.135,28.135,27.418,27.821,609493
2010-05-19,27.552,27.552,26.206,26.502,481811
2010-05-20,26.834,26.924,25.129,25.174,264391
2010-05-21,25.174,26.026,25.129,25.937,513187
2010-05-24,26.188,26.502,25.676,26.107,219620
2010-05-25,25.219,25.658,25.138,25.326,539201
2010-05-26,25.712,26.655,25.623,26.655,352595
2010-05-27,26.655,27.687,26.655,27.687,186823
2010-05-28,27.821,28.584,27.821,28.494,354663
2010-05-31,28.414,28.584,27.821,28.584,88805
2010-06-01,28.225,28.252,27.732,27.839,135244
2010-06-02,27.821,28.898,27.66,28.71,192185
2010-06-04,28.764,29.168,27.48,28.18,144136
2010-06-07,27.462,28.18,27.31,28.135,188493
2010-06-08,28.234,28.27,27.292,28.234,85648
2010-06-09,28.53,28.53,27.821,28.27,134941
2010-06-10,28.27,28.62,27.83,28.584,81698
2010-06-11,28.719,28.898,27.92,27.92,147477
2010-06-14,28.45,28.45,28.001,28.001,112539
2010-06-15,28.046,28.171,27.642,27.821,83065
2010-06-16,28.45,28.45,27.552,28.082,61822
2010-06-17,27.83,28.584,27.75,27.75,149977
2010-06-18,27.821,28.27,27.373,27.373,357175
2010-06-21,27.866,28.135,27.777,28.046,62151
2010-06-22,28.001,28.225,27.83,28.091,84831
2010-06-23,27.911,28.055,27.364,27.633,68914
2010-06-24,27.687,27.696,26.655,27.373,122388
2010-06-25,27.633,27.687,27.032,27.373,69654
2010-06-28,27.373,27.552,26.673,26.798,152808
2010-06-29,26.834,26.834,26.017,26.385,157596
2010-06-30,26.475,26.583,25.892,25.892,103749
2010-07-01,25.847,26.009,25.443,25.443,332547
2010-07-02,25.829,26.026,25.623,25.901,64658
2010-07-05,26.098,26.116,25.847,25.937,42036
2010-07-06,26.215,26.565,26.206,26.385,92340
2010-07-07,26.026,26.026,25.685,25.928,153157
2010-07-08,26.394,26.565,26.251,26.341,99734
2010-07-09,26.565,26.744,26.439,26.475,76773
2010-07-12,26.52,27.498,26.475,26.924,144140
2010-07-13,27.175,27.821,26.601,26.601,140529
2010-07-14,27.642,27.642,27.068,27.283,213903
2010-07-15,27.507,28.001,27.418,27.821,190316
2010-07-16,27.911,28.028,27.552,27.732,189793
2010-07-19,27.462,27.821,27.346,27.777,52627
2010-07-20,27.552,27.803,27.103,27.552,179588
2010-07-21,27.642,28.36,27.561,28.36,320684
2010-07-22,28.252,28.898,28.019,28.898,320551
2010-07-23,28.898,29.033,28.719,29.033,209627
2010-07-26,29.168,29.168,28.557,28.862,97126
2010-07-27,29.132,29.212,28.907,29.168,214331
2010-07-28,29.168,29.212,28.719,28.719,85628
2010-07-29,28.809,29.203,28.638,28.809,82482
2010-07-30,28.809,29.069,28.494,29.015,308498
2010-08-02,29.159,29.796,29.015,29.751,329153
2010-08-03,29.751,29.975,28.764,29.751,336638
2010-08-04,29.697,30.783,29.356,30.604,330446
2010-08-05,30.334,31.321,30.334,30.334,415241
2010-08-06,30.55,30.738,29.832,29.903,98037
2010-08-09,30.262,30.334,29.616,29.616,113248
2010-08-10,29.616,29.616,28.18,28.18,366650
2010-08-11,28.18,28.432,27.732,27.92,333883
2010-08-12,28.046,28.486,27.732,27.821,217653
2010-08-13,28.261,28.306,27.911,27.911,153678
2010-08-16,27.911,28.18,27.866,28.18,49793
2010-08-17,28.171,28.584,27.911,28.539,52193
2010-08-18,28.809,28.809,28.01,28.01,89179
2010-08-19,28.27,28.441,27.732,28.189,235181
2010-08-20,27.714,27.911,27.696,27.812,90547
2010-08-23,27.794,28.216,27.687,27.812,158009
2010-08-24,27.373,27.615,26.61,26.628,204891
2010-08-25,26.924,27.085,26.628,26.744,194158
2010-08-26,26.915,26.915,26.565,26.717,172799
2010-08-27,26.709,27.005,26.682,26.717,179222
2010-08-30,26.951,27.211,26.475,26.789,111952
2010-08-31,26.161,26.753,25.919,26.753,313288
2010-09-01,26.834,27.193,26.574,27.193,195085
2010-09-02,27.552,27.552,26.96,26.96,174566
2010-09-03,26.969,27.373,26.942,27.373,146465
2010-09-06,27.651,27.651,27.283,27.283,104951
2010-09-07,27.373,27.534,27.112,27.328,59265
2010-09-08,27.274,28.216,27.22,28.091,281536
2010-09-09,28.261,28.468,27.884,28.27,258683
2010-09-10,28.27,28.405,28.1,28.405,213605
2010-09-13,28.593,28.773,28.45,28.629,203949
2010-09-14,28.719,28.719,28.1,28.45,104052
2010-09-15,28.441,28.719,27.956,28.719,129511
2010-09-16,28.369,28.566,28.109,28.566,71050
2010-09-17,28.674,28.683,27.839,27.911,397921
2010-09-20,27.983,28.53,27.983,28.53,107101
2010-09-21,28.539,28.719,28.36,28.647,117932
2010-09-22,28.539,28.674,28.046,28.306,101085
2010-09-23,28.135,28.18,27.426,28.001,110781
2010-09-24,27.911,28.324,27.516,28.324,106466
2010-09-27,28.36,28.45,28.001,28.135,128050
2010-09-28,27.929,28.073,27.462,27.462,73746
2010-09-29,27.364,27.911,27.364,27.75,180960
2010-09-30,27.777,28.001,27.462,28.001,192417
2010-10-01,28.001,28.27,27.373,27.373,153324
2010-10-04,27.642,27.714,26.942,27.453,205887
2010-10-05,27.418,28.091,27.103,28.091,137850
2010-10-06,28.135,28.27,27.911,27.911,141451
2010-10-07,28.18,28.18,27.373,27.373,103718
2010-10-08,27.642,27.794,27.4,27.732,87146
2010-10-11,28.001,28.001,27.615,27.821,55184
2010-10-12,27.561,27.642,27.328,27.606,184258
2010-10-13,27.651,27.947,27.606,27.893,412086
2010-10-14,27.992,28.171,27.759,27.821,449540
2010-10-15,27.821,28.037,27.103,27.103,153613
2010-10-18,27.247,27.678,27.211,27.498,74901
2010-10-19,27.328,27.462,27.202,27.373,208289
2010-10-20,27.256,27.346,27.032,27.292,114973
2010-10-21,27.238,27.687,27.148,27.148,120385
2010-10-22,27.193,27.498,27.059,27.373,108392
2010-10-25,27.543,27.812,27.507,27.812,89171
2010-10-26,27.642,27.642,27.22,27.274,147626
2010-10-27,27.274,27.552,27.274,27.462,272241
2010-10-28,27.57,27.588,27.328,27.328,36651
2010-10-29,27.328,27.525,27.121,27.175,87123
2010-11-02,27.409,27.777,27.175,27.525,189506
2010-11-03,27.48,27.723,27.48,27.534,250286
2010-11-04,28.01,29.482,28.01,29.212,1192606
2010-11-05,29.527,29.832,29.347,29.661,625966
2010-11-08,29.706,29.877,29.266,29.392,130668
2010-11-09,29.41,29.607,29.275,29.509,224497
2010-11-10,29.616,29.616,28.809,29.033,165976
2010-11-12,28.719,29.159,28.45,29.078,262567
2010-11-15,29.078,29.482,28.979,29.482,115803
2010-11-16,29.168,29.212,28.557,28.719,398135
2010-11-17,28.36,28.701,28.27,28.575,110738
2010-11-18,28.719,28.8,28.593,28.719,108234
2010-11-19,28.8,28.934,28.001,28.45,234553
2010-11-22,28.468,28.988,28.18,28.414,253110
2010-11-23,28.001,28.539,28.001,28.539,113886
2010-11-24,28.539,28.728,28.18,28.18,88970
2010-11-25,28.36,28.521,28.189,28.405,60701
2010-11-26,28.494,28.656,27.911,28.091,156556
2010-11-29,28.109,28.27,27.732,28.252,88714
2010-11-30,28.315,28.898,28.046,28.046,209393
2010-12-01,28.539,28.602,28.279,28.45,180843
2010-12-02,28.764,28.88,28.27,28.27,148123
2010-12-03,28.405,28.773,28.36,28.486,82789
2010-12-06,28.719,28.719,28.297,28.45,333891
2010-12-07,29.078,29.886,29.069,29.257,1074794
2010-12-08,29.482,29.769,29.212,29.742,270848
2010-12-09,29.76,31.537,29.76,30.738,1423379
2010-12-10,31.187,31.537,31.106,31.304,414999
2010-12-13,31.492,32.757,31.492,32.219,365333
2010-12-14,32.309,32.309,31.277,31.86,309985
2010-12-15,31.851,32.452,31.42,32.452,462825
2010-12-16,32.497,33.116,32.497,32.847,475675
2010-12-17,33.045,33.969,32.874,33.969,581335
2010-12-20,33.655,33.745,32.847,33.475,190816
2010-12-21,33.565,33.969,33.206,33.386,242706
2010-12-22,33.269,33.655,33.269,33.556,181279
2010-12-23,33.296,33.646,33.296,33.61,169949
2010-12-27,33.745,33.924,33.35,33.386,102893
2010-12-28,33.565,33.655,33.116,33.116,176610
2010-12-29,33.475,33.52,33.134,33.323,438955
2010-12-30,33.431,33.431,32.982,32.982,491152
2010-12-31,33.072,33.072,32.452,32.623,208636
2011-01-03,32.488,33.466,32.488,33.466,393209
2011-01-04,33.475,33.565,33.233,33.296,370017
2011-01-05,33.197,33.197,31.815,32.659,1124600
2011-01-07,32.847,32.847,31.851,31.905,170078
2011-01-10,31.6,32.309,31.42,32.309,141114
2011-01-11,32.398,32.748,32.398,32.479,176877
2011-01-12,32.748,33.745,32.488,33.745,263215
2011-01-13,33.79,33.924,33.242,33.79,255530
2011-01-14,33.7,34.409,33.206,34.346,243300
2011-01-17,34.283,35.001,34.148,34.543,278565
2011-01-18,34.732,35.405,34.732,35.243,413026
2011-01-19,35.45,35.872,35.36,35.504,426587
2011-01-20,35.181,35.441,34.292,34.373,351889
2011-01-21,34.552,35.531,34.283,35.306,244840
2011-01-24,35.45,35.638,34.57,34.57,255820
2011-01-25,34.956,35.181,34.211,34.211,131738
2011-01-26,34.624,35.54,34.463,35.351,181123
2011-01-27,35.45,35.45,35.01,35.252,75047
2011-01-28,35.234,38.313,35.208,37.514,1916497
2011-01-31,36.976,37.245,36.572,37.02,401738
2011-02-01,37.236,37.963,37.164,37.604,687672
2011-02-02,38.142,38.232,37.622,37.747,281719
2011-02-03,38.097,38.726,37.693,37.693,310049
2011-02-04,38.097,38.546,36.993,37.065,535569
2011-02-07,37.245,37.245,36.365,36.958,200068
2011-02-08,36.976,37.236,36.805,36.814,358801
2011-02-09,36.796,36.877,36.455,36.545,513323
2011-02-10,36.464,36.473,36.213,36.338,342754
2011-02-11,36.392,36.949,36.168,36.751,123641
2011-02-14,37.685,37.685,36.751,36.931,134997
2011-02-15,37.352,37.873,36.356,36.356,151205
2011-02-16,36.356,36.778,36.356,36.482,316744
2011-02-17,36.482,36.706,36.168,36.347,252273
2011-02-18,36.347,36.347,35.27,36.033,517369
2011-02-21,36.033,36.033,35.136,35.719,390699
2011-02-22,35.477,35.818,35.109,35.54,221181
2011-02-23,35.45,36.778,35.441,36.778,207390
2011-02-24,36.383,37.487,36.222,36.222,551004
2011-02-25,36.751,37.227,36.006,36.204,104659
2011-02-28,36.347,36.661,35.549,36.141,571483
2011-03-01,36.123,36.661,36.006,36.123,267183
2011-03-02,36.078,37.343,35.979,37.343,232082
2011-03-03,37.182,37.631,36.697,37.514,822525
2011-03-04,37.685,38.052,37.29,37.855,469523
2011-03-07,37.873,38.923,37.693,38.77,450794
2011-03-08,38.959,38.995,38.546,38.86,887306
2011-03-09,38.187,38.851,38.187,38.582,360842
2011-03-10,38.232,38.232,37.424,37.424,219124
2011-03-11,37.065,37.2,36.5,36.796,324322
2011-03-14,36.796,37.954,36.679,37.676,402931
2011-03-15,37.505,37.505,36.527,36.931,634057
2011-03-16,36.931,37.308,36.706,36.814,147517
2011-03-17,36.949,37.855,36.949,37.658,209411
2011-03-18,38.008,38.591,37.873,38.591,591530
2011-03-21,38.77,38.77,38.232,38.492,188423
2011-03-22,38.492,38.77,38.097,38.429,120423
2011-03-23,38.429,38.744,38.411,38.609,107980
2011-03-24,38.672,38.681,38.456,38.501,416299
2011-03-25,38.86,39.3,38.654,39.147,188074
2011-03-28,39.219,39.479,39.219,39.399,211443
2011-03-29,39.399,39.731,39.219,39.327,198298
2011-03-30,39.758,39.758,39.354,39.524,210866
2011-03-31,39.668,39.668,38.806,39.623,378935
2011-04-01,39.623,40.7,39.488,40.386,460592
2011-04-04,40.655,41.544,40.386,41.283,238910
2011-04-05,41.463,41.732,41.032,41.633,189852
2011-04-06,41.732,43.617,41.642,43.527,459639
2011-04-07,43.437,43.662,42.854,43.033,315095
2011-04-08,43.078,43.527,43.078,43.303,587452
2011-04-11,43.518,43.922,42.845,43.348,550700
2011-04-12,43.168,43.258,42.001,42.495,574795
2011-04-13,42.989,43.213,42.63,43.033,1125316
2011-04-14,43.258,43.258,42.809,42.989,188578
2011-04-15,43.33,43.348,42.908,43.069,185546
2011-04-18,43.303,43.473,42.63,43.356,387005
2011-04-19,43.303,43.348,42.899,43.168,93918
2011-04-20,43.348,44.155,43.213,44.155,341549
2011-04-21,43.976,44.424,43.706,44.353,67920
2011-04-26,43.976,43.976,43.527,43.967,181173
2011-04-27,43.976,43.976,43.392,43.617,342273
2011-04-28,43.796,43.796,42.989,43.069,95577
2011-04-29,43.069,43.078,42.495,42.639,292271
2011-05-02,42.809,43.078,38.681,42.181,114058
2011-05-04,42.172,42.172,40.476,40.835,1018794
2011-05-05,40.377,40.781,39.444,40.305,703165
2011-05-06,40.296,40.906,39.668,40.547,404120
2011-05-09,40.835,41.176,40.754,41.104,556860
2011-05-10,41.104,41.777,41.104,41.678,791264
2011-05-11,42.36,42.495,41.472,41.553,597236
2011-05-12,40.61,41.149,40.386,40.736,590375
2011-05-13,41.283,41.732,40.933,41.714,380187
2011-05-16,41.732,41.732,41.301,41.463,430834
2011-05-17,41.463,41.463,40.745,40.835,200762
2011-05-18,41.283,41.759,41.014,41.247,838961
2011-05-19,41.194,41.912,40.888,41.086,133595
2011-05-20,41.588,41.777,41.283,41.283,237672
2011-05-23,40.305,40.655,40.305,40.565,649872
2011-05-24,40.431,41.041,40.386,40.682,734834
2011-05-25,40.341,40.476,40.251,40.341,1356021
2011-05-26,40.888,41.185,40.655,40.951,339674
2011-05-27,41.229,41.642,40.978,41.642,202925
2011-05-30,41.642,41.867,41.364,41.732,62573
2011-05-31,41.822,41.983,41.651,41.912,519551
2011-06-01,41.938,42.064,41.822,41.956,273778
2011-06-02,41.831,41.956,41.382,41.732,125762
2011-06-03,41.732,41.732,41.418,41.732,336200
2011-06-06,41.732,41.732,41.104,41.373,139689
2011-06-07,41.777,41.912,41.571,41.867,114736
2011-06-08,41.822,41.858,41.705,41.858,597676
2011-06-09,41.912,42.899,41.732,42.19,121974
2011-06-10,42.181,42.45,41.732,42.271,191150
2011-06-13,42.54,42.54,42.001,42.253,104287
2011-06-14,42.54,42.54,42.181,42.45,55915
2011-06-15,41.921,42.262,41.822,41.822,81543
2011-06-16,41.642,41.93,41.014,41.795,69591
2011-06-17,41.795,42.63,41.553,42.612,301237
2011-06-20,42.612,42.63,41.391,41.535,120196
2011-06-21,42.154,42.154,41.014,41.023,56558
2011-06-22,41.059,41.149,40.296,40.565,371573
2011-06-24,40.565,41.265,40.278,40.799,186755
2011-06-27,40.35,40.628,39.102,39.65,236691
2011-06-28,40.117,40.206,39.578,39.847,222361
2011-06-29,39.937,40.431,39.937,40.108,177290
2011-06-30,40.503,40.61,39.587,40.52,264853
2011-07-01,40.7,40.835,40.52,40.637,85099
2011-07-04,41.283,41.283,40.826,40.826,47406
2011-07-05,41.149,41.247,40.835,41.104,68819
2011-07-06,41.149,41.212,40.144,40.386,50721
2011-07-07,40.413,41.203,40.206,41.122,66307
2011-07-08,41.194,41.194,40.17,40.835,100897
2011-07-11,40.476,41.669,39.883,39.883,97675
2011-07-12,39.488,39.632,38.699,39.129,237733
2011-07-13,39.129,39.399,38.07,38.591,329724
2011-07-14,38.564,38.564,37.299,37.299,233037
2011-07-15,37.245,37.299,36.006,36.374,500351
2011-07-18,35.988,36.033,34.552,34.642,463759
2011-07-19,35.001,35.629,34.211,34.561,502642
2011-07-20,35.001,35.145,33.206,33.79,769145
2011-07-21,34.104,35.54,34.014,35.36,986269
2011-07-22,35.764,35.791,35.01,35.674,429506
2011-07-25,35.629,36.581,35.091,35.845,180356
2011-07-26,36.069,36.329,35.315,35.45,205426
2011-07-27,35.27,35.45,34.301,34.822,208247
2011-07-28,34.104,35.1,34.104,35.001,413571
2011-07-29,34.813,34.813,34.211,34.31,445230
2011-08-01,35.091,35.441,34.454,34.454,315986
2011-08-02,34.373,34.624,33.745,34.229,192527
2011-08-03,33.341,33.655,31.959,32.389,649223
2011-08-04,32.874,32.892,29.912,30.998,720981
2011-08-05,28.719,31.142,28.719,31.142,1248609
2011-08-08,30.155,31.232,29.347,30.065,575257
2011-08-09,29.796,30.693,28.459,29.616,727857
2011-08-10,30.514,30.514,26.744,26.924,644262
2011-08-11,27.821,28.432,25.129,28.046,906393
2011-08-12,28.225,29.616,27.489,29.383,644193
2011-08-16,30.514,30.604,29.895,30.424,378726
2011-08-17,30.415,31.214,30.092,30.963,347333
2011-08-18,30.487,30.514,27.777,28.961,422331
2011-08-19,27.785,29.616,27.651,29.06,268107
2011-08-22,28.809,30.424,28.809,30.074,279514
2011-08-23,30.209,30.783,28.773,29.58,557587
2011-08-24,29.796,29.796,28.539,28.719,348288
2011-08-25,29.159,29.159,27.148,27.507,660029
2011-08-26,27.552,27.642,26.565,27.22,285859
2011-08-29,27.705,27.821,27.112,27.444,359646
2011-08-30,27.911,28.064,26.924,27.426,531837
2011-08-31,27.597,28.27,27.391,27.678,661653
2011-09-01,27.821,27.821,26.753,27.103,529019
2011-09-02,26.565,26.655,25.407,25.578,773131
2011-09-05,25.084,25.084,23.693,23.693,684529
2011-09-06,23.514,24.411,22.706,24.232,912199
2011-09-07,24.833,24.994,24.42,24.941,470549
2011-09-08,25.147,25.174,24.725,24.949,292827
2011-09-09,24.815,25.039,23.917,24.16,317938
2011-09-12,23.496,23.603,22.544,23.074,233920
2011-09-13,23.72,23.72,22.526,23.164,270126
2011-09-14,22.876,23.334,22.598,23.334,257403
2011-09-15,23.289,24.232,23.155,23.621,160031
2011-09-16,24.052,24.662,23.899,24.546,517424
2011-09-19,24.187,24.411,23.514,24.411,294347
2011-09-20,24.232,25.156,24.007,25.156,408237
2011-09-21,25.308,25.398,24.815,25.129,191889
2011-09-22,24.232,24.402,23.424,23.514,481059
2011-09-23,23.289,23.334,21.27,22.517,1228758
2011-09-26,21.719,23.514,21.449,22.347,357645
2011-09-27,22.93,23.146,22.535,22.867,466446
2011-09-28,22.706,22.796,21.629,22.212,776298
2011-09-29,22.167,23.361,21.943,23.155,834352
2011-09-30,23.155,23.181,22.167,22.652,390742
2011-10-03,21.808,21.943,21.449,21.503,298965
2011-10-04,21.081,21.135,20.031,20.372,707467
2011-10-05,20.651,20.866,20.399,20.642,577378
2011-10-06,20.992,21.405,20.462,20.561,411797
2011-10-07,21.072,21.36,20.687,20.911,701781
2011-10-10,21.225,22.024,20.929,21.988,1183698
2011-10-11,22.248,22.302,21.369,21.692,1292084
2011-10-12,21.898,23.155,21.647,23.146,808165
2011-10-13,22.975,24.321,22.975,23.962,1189622
2011-10-14,24.276,24.582,23.612,24.232,469669
2011-10-17,24.591,24.806,23.208,23.433,949353
2011-10-18,23.146,23.774,22.58,23.702,433078
2011-10-19,24.052,24.582,23.747,24.546,422800
2011-10-20,23.711,24.501,23.612,23.612,420674
2011-10-21,23.828,24.411,23.828,24.142,242643
2011-10-24,24.519,25.488,24.519,25.488,373507
2011-10-25,25.578,26.116,24.68,25.219,569770
2011-10-26,24.842,25.38,24.842,25.201,358709
2011-10-27,25.847,26.7,25.667,26.421,485824
