Date,Open,High,Low,Close,Volume
2012-11-05,37.436,37.436,36.781,36.781,1091960
2012-11-06,37.082,37.472,36.745,37.472,1204918
2012-11-07,37.525,37.639,36.897,37.171,1114503
2012-11-08,37.171,37.188,36.639,36.949,804369
2012-11-09,37.064,37.064,36.135,36.843,449198
2012-11-12,37.082,37.657,36.993,37.436,544855
2012-11-13,37.436,39.116,37.32,39.116,2061228
2012-11-14,38.957,40.418,38.957,39.887,2531635
2012-11-15,38.941,40.356,38.719,39.744,943254
2012-11-16,39.738,40.179,39.029,39.029,549051
2012-11-19,39.303,40.692,39.303,40.692,1260990
2012-11-20,40.666,41.118,40.532,41.082,875303
2012-11-21,40.736,41.551,40.736,41.153,1258369
2012-11-22,41.286,41.701,40.71,40.71,524511
2012-11-23,40.746,41.055,39.559,40.498,701573
2012-11-26,40.754,40.958,40.038,40.596,321050
2012-11-27,40.975,41.055,40.427,40.622,535580
2012-11-28,40.71,41.861,40.71,41.534,1711256
2012-11-29,41.95,42.259,41.878,42.205,464521
2012-11-30,42.268,42.268,40.445,40.445,2223434
2012-12-03,40.267,40.975,40.179,40.489,875407
2012-12-04,40.622,40.879,39.738,39.825,721494
2012-12-05,40.267,40.834,40.091,40.453,554467
2012-12-06,40.71,41.25,40.532,41.25,857072
2012-12-07,41.162,41.472,40.72,40.72,721700
2012-12-10,40.532,41.508,40.532,41.498,532753
2012-12-11,41.587,43.366,41.427,43.366,1060237
2012-12-12,43.153,43.498,42.525,43.321,1465764
2012-12-13,43.339,43.339,42.48,43.18,813572
2012-12-14,43.012,43.79,43.012,43.79,517384
2012-12-17,43.772,44.206,43.321,44.206,423311
2012-12-18,43.808,46.02,43.79,46.02,1268525
2012-12-19,46.463,47.524,46.109,46.861,3399384
2012-12-20,46.463,46.773,45.225,46.197,1483458
2012-12-21,45.666,45.932,44.091,45.046,2462773
2012-12-27,44.871,46.595,44.871,45.754,528456
2012-12-28,46.463,46.507,43.808,43.808,803159
2013-01-02,44.871,46.197,44.693,46.02,783697
2013-01-03,45.4,46.816,45.4,46.374,765614
2013-01-04,46.02,46.02,44.782,45.4,1343267
2013-01-07,45.179,45.225,43.808,43.985,1155119
2013-01-08,43.808,44.516,42.94,43.445,1188155
2013-01-09,43.719,43.782,43.188,43.542,502341
2013-01-10,43.799,44.516,42.569,43.144,1180003
2013-01-11,43.268,43.542,42.585,43.099,582217
2013-01-14,43.366,43.887,43.02,43.188,535484
2013-01-15,43.108,43.498,42.304,42.658,1619017
2013-01-16,42.569,44.516,42.338,44.516,1454360
2013-01-17,44.25,45.579,44.118,44.161,1014302
2013-01-18,43.808,45.092,43.719,44.603,1086886
2013-01-21,44.516,44.914,44.339,44.603,364913
2013-01-22,44.871,45.046,44.516,45.046,617578
2013-01-23,45.136,45.975,44.603,45.533,886767
2013-01-24,45.754,46.109,45.136,46.109,796086
2013-01-25,46.109,46.109,45.4,45.754,762099
2013-01-28,45.312,45.533,44.294,44.516,897557
2013-01-29,44.737,45.092,44.065,45.092,842758
2013-01-30,45.092,45.8,44.161,44.339,1245438
2013-01-31,44.25,44.693,43.366,43.366,1719310
2013-02-01,43.719,44.25,43.366,43.808,896930
2013-02-04,44.294,45.092,43.366,43.366,877808
2013-02-05,43.453,43.887,43.012,43.056,754581
2013-02-06,43.321,43.321,41.993,42.304,875763
2013-02-07,42.304,43.622,42.162,42.347,1009783
2013-02-08,42.613,43.561,42.613,43.144,963946
2013-02-11,43.471,43.79,42.985,43.498,632212
2013-02-12,43.366,44.339,43.366,44.161,598791
2013-02-13,44.25,45.489,44.003,45.179,596725
2013-02-14,45.136,45.4,44.472,44.871,615724
2013-02-15,44.957,45.754,44.871,45.267,668379
2013-02-18,45.754,45.754,44.825,45.092,535474
2013-02-19,44.782,47.17,44.782,47.17,1668509
2013-02-20,47.17,47.834,46.773,46.906,2257312
2013-02-21,46.064,47.127,46.064,47.038,1756557
2013-02-22,46.995,47.834,46.906,47.569,1233453
2013-02-25,47.436,49.56,47.436,48.675,1507629
2013-02-26,48.012,48.188,46.861,46.906,1322108
2013-02-27,47.348,47.524,46.685,47.48,854898
2013-02-28,48.012,48.012,47.038,47.48,910765
2013-03-01,47.834,48.675,47.613,48.586,672162
2013-03-04,47.967,48.853,47.967,48.056,815295
2013-03-05,48.499,49.516,48.366,49.516,1672823
2013-03-06,49.56,50.357,49.472,50.047,1160582
2013-03-07,50.047,50.224,49.295,49.56,532619
2013-03-08,49.915,50.799,49.693,50.269,814539
2013-03-11,49.959,50.357,48.675,48.675,734721
2013-03-12,49.117,49.428,48.853,49.029,438275
2013-03-13,48.896,48.985,47.392,48.232,1476286
2013-03-14,48.41,49.649,48.145,48.764,934766
2013-03-15,49.383,50.002,48.454,48.454,3501816
2013-03-18,47.436,48.586,47.436,48.232,939894
2013-03-19,48.145,48.499,47.48,48.232,648055
2013-03-20,48.012,48.542,47.613,48.232,806533
2013-03-21,47.878,48.145,46.02,46.995,958639
2013-03-22,46.995,47.216,46.153,46.153,567898
2013-03-25,46.861,47.304,44.782,44.914,703656
2013-03-26,45.046,45.579,44.294,45.136,1923999
2013-03-27,45.003,47.524,44.825,47.524,491919
2013-03-28,46.02,46.728,45.446,45.489,990027
2013-04-02,45.754,45.843,44.871,45.4,709404
2013-04-03,45.312,45.4,43.551,44.029,1486248
2013-04-04,44.109,44.603,43.587,44.082,1250941
2013-04-05,44.25,44.603,43.985,44.25,1448084
2013-04-08,45.003,45.003,44.073,44.25,1016330
2013-04-09,44.428,45.179,44.294,44.339,1916670
2013-04-10,44.603,45.489,44.603,45.267,1838322
2013-04-11,45.312,45.975,45.267,45.579,2019941
2013-04-12,45.446,45.666,45.312,45.533,1121901
2013-04-15,45.4,45.4,43.808,44.428,1023548
2013-04-17,44.957,44.957,43.577,44.25,2040876
2013-04-18,44.25,44.428,42.869,42.869,1923281
2013-04-19,43.012,43.277,41.79,42.037,1647699
2013-04-22,42.171,42.648,41.427,42.037,1187803
2013-04-23,42.037,42.215,41.772,42.136,1609238
2013-04-24,42.489,44.161,42.48,43.985,1374704
2013-04-25,44.161,44.206,42.923,43.577,1097088
2013-04-26,44.206,44.206,43.002,43.099,770425
2013-04-29,43.453,44.118,42.843,43.453,462846
2013-04-30,44.182,44.182,42.92,43.369,872037
2013-05-02,43.577,43.577,41.596,41.596,1077730
2013-05-06,42.374,42.426,41.683,41.808,906332
2013-05-07,41.905,42.869,41.905,42.622,1828412
2013-05-08,42.622,43.286,42.391,43.286,832157
2013-05-09,43.321,43.525,42.48,43.099,588689
2013-05-10,43.099,43.099,42.48,42.764,386402
2013-05-13,42.764,43.188,42.136,43.188,815315
2013-05-14,43.188,44.18,42.94,43.808,940632
2013-05-15,44.073,45.312,43.648,45.312,1939640
2013-05-16,45.312,45.71,44.693,45.312,806643
2013-05-17,44.957,46.18,44.957,45.675,443625
2013-05-20,46.02,46.331,45.675,45.754,463001
2013-05-21,45.489,45.72,44.782,44.957,849606
2013-05-22,44.871,45.975,44.613,45.489,1125705
2013-05-23,44.56,45.365,44.25,45.003,2124091
2013-05-24,44.871,45.975,44.729,45.579,508380
2013-05-27,45.843,48.224,45.843,48.224,816087
2013-05-28,47.834,48.383,47.524,47.684,1321419
2013-05-29,47.61,48.396,46.943,46.943,747241
2013-05-31,47.006,48.059,46.331,46.907,2199439
2013-06-03,46.207,46.896,46.048,46.507,1452505
2013-06-04,46.507,47.216,46.383,47.127,1669081
2013-06-05,47.082,47.755,46.552,47.613,1041766
2013-06-06,47.436,47.603,46.676,46.676,626779
2013-06-07,46.685,48.1,46.685,47.782,957971
2013-06-10,47.436,48.039,47.436,47.967,788753
2013-06-11,47.798,48.145,46.816,47.472,880098
2013-06-12,47.223,47.79,47.223,47.383,239671
2013-06-13,46.87,47.118,46.507,46.507,1422678
2013-06-14,46.552,46.843,46.507,46.64,588105
2013-06-17,46.8,47.17,46.552,46.816,622818
2013-06-18,46.995,46.995,45.4,45.579,603351
2013-06-19,45.312,45.472,44.313,44.313,1680812
2013-06-20,43.808,44.392,42.037,42.037,1801553
2013-06-21,42.126,42.923,39.825,40.267,3268012
2013-06-24,40.542,41.224,40.187,40.532,657358
2013-06-25,40.975,41.436,40.445,40.975,1247771
2013-06-26,40.374,42.126,40.091,40.887,1865856
2013-06-27,40.887,41.153,37.436,39.384,3330239
2013-06-28,39.649,41.242,38.267,41.242,2763925
2013-07-01,41.418,42.364,40.887,42.205,942453
2013-07-02,42.289,43.679,41.466,42.663,1008897
2013-07-03,42.171,42.481,41.685,42.262,950489
2013-07-04,42.481,42.6,41.814,42.389,851246
2013-07-05,42.389,42.718,40.532,40.579,1086285
2013-07-08,40.71,40.799,39.825,39.825,886022
2013-07-09,39.829,40.68,38.677,40.68,1206336
2013-07-10,40.71,41.577,40.692,41.577,2143282
2013-07-11,42.037,42.48,42.037,42.347,545842
2013-07-12,42.481,43.313,42.124,43.112,888937
2013-07-15,43.207,43.207,42.047,42.932,922224
2013-07-16,42.738,42.984,42.582,42.801,1366840
2013-07-17,42.965,43.176,42.755,43.094,1650063
2013-07-18,42.81,44.163,42.792,44.163,683084
2013-07-19,43.716,43.798,42.984,43.423,468637
2013-07-22,43.633,43.633,41.064,41.595,1467816
2013-07-23,40.972,41.54,40.387,41.356,2120228
2013-07-24,41.914,42.024,41.256,41.959,1134457
2013-07-25,42.061,42.061,40.69,41.146,963903
2013-07-26,40.826,40.826,38.157,39.317,1453426
2013-07-29,39.135,40.158,38.768,40.158,840681
2013-07-30,40.122,40.122,39.372,39.729,663106
2013-07-31,39.775,40.67,39.601,39.729,873629
2013-08-01,40.46,40.78,39.418,39.455,742051
2013-08-02,39.775,41.787,39.683,41.1,1483551
2013-08-05,41.192,41.466,40.889,40.917,509651
2013-08-06,40.917,41.292,40.323,40.789,419919
2013-08-07,40.597,41.777,40.597,41.695,982814
2013-08-08,41.777,42.454,41.713,41.787,676000
2013-08-09,42.015,42.015,41.173,41.512,536796
2013-08-12,41.695,41.859,41,41.338,385145
2013-08-13,41.328,41.685,40.744,41.008,675906
2013-08-14,41.146,41.85,41.008,41.43,575830
2013-08-16,41.43,41.695,40.917,40.917,784530
2013-08-19,41.146,41.328,40.505,41.146,231942
2013-08-20,40.69,40.734,39.711,40.049,448441
2013-08-21,40.278,40.78,40.049,40.377,495819
2013-08-22,40.505,42.499,40.333,42.234,2331347
2013-08-23,42.234,42.782,41.43,42.243,1032743
2013-08-26,42.243,42.93,42.151,42.745,548610
2013-08-27,42.226,42.471,41.43,41.466,1240128
2013-08-28,41.466,41.52,40.552,40.936,783219
2013-08-29,41.466,41.914,41.091,41.476,486009
2013-08-30,41.476,41.512,40.872,41.136,792115
2013-09-02,41.328,41.503,40.607,40.872,494797
2013-09-03,40.872,41.192,40.377,40.505,635804
2013-09-04,40.826,41.548,39.135,39.911,908684
2013-09-05,39.235,39.637,36.94,37.945,1555508
2013-09-06,38.266,39.226,37.562,37.671,2423813
2013-09-09,38.22,38.339,37.351,38.339,1682656
2013-09-10,38.759,40.14,38.22,40.14,1819382
2013-09-11,40.14,40.232,39.198,40.232,1029102
2013-09-12,40.14,41.037,39.637,40.14,1208524
2013-09-13,39.775,39.958,39.327,39.409,1138457
2013-09-16,40.185,40.222,39.235,39.317,1031053
2013-09-17,39.317,39.902,38.851,39.546,975349
2013-09-18,39.546,39.875,39.271,39.546,537097
2013-09-19,40.505,40.771,40.04,40.588,894627
2013-09-20,40.588,41.328,40.095,41.045,1419545
2013-09-23,40.826,41.603,40.561,41.156,518946
2013-09-24,41.603,41.649,41.073,41.649,575175
2013-09-25,41.375,41.74,41.156,41.192,606978
2013-09-26,41.484,41.668,41.018,41.156,432591
2013-09-27,41.447,41.503,40.799,41.146,470307
2013-09-30,40.964,40.964,40.323,40.369,668825
2013-10-01,40.232,41.091,40.158,41.091,428705
2013-10-02,40.909,41.082,40.341,40.525,280289
2013-10-03,40.488,41.283,40.488,40.964,384021
2013-10-04,40.725,41.027,38.997,39.564,1561564
2013-10-07,39.746,40.095,39.207,40.095,701626
2013-10-08,40.059,40.185,39.619,39.866,407706
2013-10-09,39.683,40.14,39.683,40.095,895695
2013-10-10,40.232,41.1,39.591,40.542,1636874
2013-10-11,41.082,41.595,40.597,41.512,954264
2013-10-14,41.42,41.877,41.238,41.393,429590
2013-10-15,41.731,42.701,41.265,41.265,1548285
2013-10-16,41.375,42.381,41.018,41.787,831181
2013-10-17,41.787,42.042,41.156,41.156,522716
2013-10-18,41.156,41.375,40.57,40.872,577953
2013-10-21,41.192,42.061,41.156,42.061,991870
2013-10-22,42.389,42.71,42.015,42.243,640856
2013-10-23,42.151,42.362,41.447,41.877,779203
2013-10-24,42.508,42.508,41.74,42.161,459095
2013-10-25,41.877,42.71,40.936,41.027,854769
2013-10-28,41.146,41.476,40.872,41.328,447225
2013-10-29,41.557,42.243,41.338,41.877,921684
2013-10-30,42.051,42.243,41.064,41.348,940252
2013-10-31,41.146,41.283,39.729,39.775,1320287
2013-11-04,40.643,40.643,39.683,40.232,694220
2013-11-05,40.414,41.018,40.049,40.505,735283
